"","FuturePresAbs","Scenario2","VariableHuman","meanVal","seVal","maxVal","minVal","Mean_std"
"1","Presence","Amplified Extremes","Dry Season Baseflow",0.02,0,0.379566534226528,-0.524600774334432,"0.02  +/-  0"
"2","Presence","Amplified Extremes","Elevation",215.92,10.81,1407.3271484375,6.41876459121704,"215.92  +/-  10.81"
"3","Presence","Amplified Extremes","Fall Pulse",0.11,0.01,2.30100612496758,-1.20983223113014,"0.11  +/-  0.01"
"4","Presence","Amplified Extremes","Largest Annual Storm",-7.33,0.79,11.0638440539094,-92.1177929850848,"-7.33  +/-  0.79"
"5","Presence","Amplified Extremes","Peak Flow: 10-Year Flood",-10.32,1.95,148.627260798826,-200.343041706435,"-10.32  +/-  1.95"
"6","Presence","Amplified Extremes","Peak Flow: 2-Year Flood",-5.26,0.52,38.439709543952,-65.8276894225984,"-5.26  +/-  0.52"
"7","Presence","Amplified Extremes","Spring Recession",1.89,0.07,29.8556763827328,-0.861305186673088,"1.89  +/-  0.07"
"8","Presence","Amplified Extremes","Wet Season Baseflow (Low)",0,0,0.499413276644992,-0.355385096478752,"0  +/-  0"
"9","Presence","Amplified Extremes","Wet Season Baseflow (Med)",0.03,0.01,1.29996850900102,-0.810005609546528,"0.03  +/-  0.01"
"10","Presence","Baseline","Dry Season Baseflow",0.02,0,0.378820490752352,-0.52773761910784,"0.02  +/-  0"
"11","Presence","Baseline","Elevation",239.34,11.56,1407.3271484375,6.41876459121704,"239.34  +/-  11.56"
"12","Presence","Baseline","Fall Pulse",0.12,0.01,2.29449360275136,-1.22510950548618,"0.12  +/-  0.01"
"13","Presence","Baseline","Largest Annual Storm",-7.52,0.79,10.9320179410707,-92.2431271345536,"-7.52  +/-  0.79"
"14","Presence","Baseline","Peak Flow: 10-Year Flood",-11.3,1.93,148.549981363312,-200.265624424739,"-11.3  +/-  1.93"
"15","Presence","Baseline","Peak Flow: 2-Year Flood",-5.45,0.52,38.4390685082336,-66.1881688844128,"-5.45  +/-  0.52"
"16","Presence","Baseline","Spring Recession",1.97,0.07,29.8748363791168,-0.75950944488144,"1.97  +/-  0.07"
"17","Presence","Baseline","Wet Season Baseflow (Low)",-0.01,0,0.496228223369088,-0.372524392705856,"-0.01  +/-  0"
"18","Presence","Baseline","Wet Season Baseflow (Med)",0.03,0.01,1.3047685413056,-0.808714408773408,"0.03  +/-  0.01"
"19","Presence","Drier","Dry Season Baseflow",0.03,0,0.400328388766752,-0.523998622679456,"0.03  +/-  0"
"20","Presence","Drier","Elevation",212.1,10.54,1407.3271484375,6.41876459121704,"212.1  +/-  10.54"
"21","Presence","Drier","Fall Pulse",0.03,0.02,2.22114755453379,-1.30447848665984,"0.03  +/-  0.02"
"22","Presence","Drier","Largest Annual Storm",-8.92,0.9,9.90443220234304,-92.8944237002848,"-8.92  +/-  0.9"
"23","Presence","Drier","Peak Flow: 10-Year Flood",-13.79,2.18,145.754335822202,-201.085430869254,"-13.79  +/-  2.18"
"24","Presence","Drier","Peak Flow: 2-Year Flood",-6.3,0.58,38.1702182185504,-66.2035875235968,"-6.3  +/-  0.58"
"25","Presence","Drier","Spring Recession",2,0.09,29.3129761608416,-0.655688007566208,"2  +/-  0.09"
"26","Presence","Drier","Wet Season Baseflow (Low)",-0.01,0,0.471223963692448,-0.35328257860944,"-0.01  +/-  0"
"27","Presence","Drier","Wet Season Baseflow (Med)",0.02,0.01,1.30172189799958,-0.865792918653824,"0.02  +/-  0.01"
"28","Presence","Hotter","Dry Season Baseflow",0.17,0.01,0.535580536795904,-0.519534502379232,"0.17  +/-  0.01"
"29","Presence","Hotter","Elevation",157.32,11.84,1407.3271484375,5.54021596908569,"157.32  +/-  11.84"
"30","Presence","Hotter","Fall Pulse",0.88,0.07,18.1215332619181,-0.386717566868928,"0.88  +/-  0.07"
"31","Presence","Hotter","Largest Annual Storm",-28.68,1.63,25.852099985353,-85.1098661724672,"-28.68  +/-  1.63"
"32","Presence","Hotter","Peak Flow: 10-Year Flood",-60.24,3.97,207.420235262938,-201.889739076061,"-60.24  +/-  3.97"
"33","Presence","Hotter","Peak Flow: 2-Year Flood",-17.4,1.11,47.2080272785824,-66.5580715542976,"-17.4  +/-  1.11"
"34","Presence","Hotter","Spring Recession",17.28,0.53,45.33001624144,0.0339547168454976,"17.28  +/-  0.53"
"35","Presence","Hotter","Wet Season Baseflow (Low)",0.06,0,0.594575292954048,-0.181603977839184,"0.06  +/-  0"
"36","Presence","Hotter","Wet Season Baseflow (Med)",0.1,0.02,2.02790913732109,-0.856455116600736,"0.1  +/-  0.02"
"37","Presence","Large Perturbations, drier/hotter","Dry Season Baseflow",0.16,0.01,0.532509432871712,-0.518061934484288,"0.16  +/-  0.01"
"38","Presence","Large Perturbations, drier/hotter","Elevation",138.87,9.21,1393.73254394531,5.54021596908569,"138.87  +/-  9.21"
"39","Presence","Large Perturbations, drier/hotter","Fall Pulse",0.71,0.06,18.1573842817456,-0.543763126109856,"0.71  +/-  0.06"
"40","Presence","Large Perturbations, drier/hotter","Largest Annual Storm",-28.5,1.61,24.6507175957962,-86.9481941876736,"-28.5  +/-  1.61"
"41","Presence","Large Perturbations, drier/hotter","Peak Flow: 10-Year Flood",-58.47,3.84,207.903245907456,-202.709545520576,"-58.47  +/-  3.84"
"42","Presence","Large Perturbations, drier/hotter","Peak Flow: 2-Year Flood",-16.99,1.07,47.0708337984224,-66.5734902217984,"-16.99  +/-  1.07"
"43","Presence","Large Perturbations, drier/hotter","Spring Recession",15.85,0.53,44.4229025896608,-0.304998279685376,"15.85  +/-  0.53"
"44","Presence","Large Perturbations, drier/hotter","Wet Season Baseflow (Low)",0.05,0,0.576261965492032,-0.211381205019395,"0.05  +/-  0"
"45","Presence","Large Perturbations, drier/hotter","Wet Season Baseflow (Med)",0.08,0.02,1.94628207965414,-0.895447234668192,"0.08  +/-  0.02"
"46","Presence","Large Perturbations, extremes/hotter","Dry Season Baseflow",0.18,0.01,0.5353519627368,-0.517079315472832,"0.18  +/-  0.01"
"47","Presence","Large Perturbations, extremes/hotter","Elevation",149.37,10.81,1393.73254394531,4.52924489974976,"149.37  +/-  10.81"
"48","Presence","Large Perturbations, extremes/hotter","Fall Pulse",0.91,0.07,18.261012448689,-0.496352979261184,"0.91  +/-  0.07"
"49","Presence","Large Perturbations, extremes/hotter","Largest Annual Storm",-28.62,1.59,26.6449175490358,-84.4462704595072,"-28.62  +/-  1.59"
"50","Presence","Large Perturbations, extremes/hotter","Peak Flow: 10-Year Flood",-60.42,3.87,207.516031563674,-201.967156357757,"-60.42  +/-  3.87"
"51","Presence","Large Perturbations, extremes/hotter","Peak Flow: 2-Year Flood",-17.15,1.09,47.2085616449152,-66.1975921208,"-17.15  +/-  1.09"
"52","Presence","Large Perturbations, extremes/hotter","Spring Recession",17.59,0.52,45.8584925948896,-0.138307813180915,"17.59  +/-  0.52"
"53","Presence","Large Perturbations, extremes/hotter","Wet Season Baseflow (Low)",0.06,0,0.604363521566528,-0.178775019678317,"0.06  +/-  0"
"54","Presence","Large Perturbations, extremes/hotter","Wet Season Baseflow (Med)",0.1,0.02,2.11596450417373,-0.83337266377184,"0.1  +/-  0.02"
"55","Presence","Large Perturbations, wetter/hotter","Dry Season Baseflow",0.19,0.01,0.5384562981248,-0.691510894086592,"0.19  +/-  0.01"
"56","Presence","Large Perturbations, wetter/hotter","Elevation",163.57,12.68,1393.73254394531,5.54021596908569,"163.57  +/-  12.68"
"57","Presence","Large Perturbations, wetter/hotter","Fall Pulse",1.17,0.07,18.2907757019814,-0.119860268532637,"1.17  +/-  0.07"
"58","Presence","Large Perturbations, wetter/hotter","Largest Annual Storm",-28.41,1.6,27.7421818032272,-83.0777192889728,"-28.41  +/-  1.6"
"59","Presence","Large Perturbations, wetter/hotter","Peak Flow: 10-Year Flood",-60.24,4.01,207.413992201408,-201.696174266102,"-60.24  +/-  4.01"
"60","Presence","Large Perturbations, wetter/hotter","Peak Flow: 2-Year Flood",-17.18,1.12,47.2118234287904,-66.1911708899648,"-17.18  +/-  1.12"
"61","Presence","Large Perturbations, wetter/hotter","Spring Recession",18.96,0.52,46.9952722015808,1.53708016599008,"18.96  +/-  0.52"
"62","Presence","Large Perturbations, wetter/hotter","Wet Season Baseflow (Low)",0.07,0.01,0.820903138321792,-0.386086997039808,"0.07  +/-  0.01"
"63","Presence","Large Perturbations, wetter/hotter","Wet Season Baseflow (Med)",0.18,0.02,2.54494993543306,-0.797928180879552,"0.18  +/-  0.02"
"64","Presence","Small Perturbations, drier/hotter","Dry Season Baseflow",0.08,0.01,0.391614084421984,-0.520150106496384,"0.08  +/-  0.01"
"65","Presence","Small Perturbations, drier/hotter","Elevation",198.29,11.19,1407.3271484375,5.54021596908569,"198.29  +/-  11.19"
"66","Presence","Small Perturbations, drier/hotter","Fall Pulse",0.18,0.02,3.73429611992032,-0.989786923459712,"0.18  +/-  0.02"
"67","Presence","Small Perturbations, drier/hotter","Largest Annual Storm",-18.83,1.34,13.7021547516333,-89.9249194634048,"-18.83  +/-  1.34"
"68","Presence","Small Perturbations, drier/hotter","Peak Flow: 10-Year Flood",-38.4,3.17,148.702329286912,-202.617959814733,"-38.4  +/-  3.17"
"69","Presence","Small Perturbations, drier/hotter","Peak Flow: 2-Year Flood",-12.77,0.89,46.4114563825248,-66.4629402736096,"-12.77  +/-  0.89"
"70","Presence","Small Perturbations, drier/hotter","Spring Recession",6.26,0.29,37.0464190329792,-0.732083973361376,"6.26  +/-  0.29"
"71","Presence","Small Perturbations, drier/hotter","Wet Season Baseflow (Low)",0,0,0.518706664978752,-0.316452871841312,"0  +/-  0"
"72","Presence","Small Perturbations, drier/hotter","Wet Season Baseflow (Med)",0.01,0.01,1.53381552466659,-0.81256670524928,"0.01  +/-  0.01"
"73","Presence","Small Perturbations, extremes/hotter","Dry Season Baseflow",0.08,0.01,0.383653769245472,-0.520551487225504,"0.08  +/-  0.01"
"74","Presence","Small Perturbations, extremes/hotter","Elevation",197.23,11.31,1407.3271484375,5.54021596908569,"197.23  +/-  11.31"
"75","Presence","Small Perturbations, extremes/hotter","Fall Pulse",0.25,0.03,16.2804567671334,-0.983180894922368,"0.25  +/-  0.03"
"76","Presence","Small Perturbations, extremes/hotter","Largest Annual Storm",-19.43,1.34,14.469888614273,-88.9340701173952,"-19.43  +/-  1.34"
"77","Presence","Small Perturbations, extremes/hotter","Peak Flow: 10-Year Flood",-39.56,3.18,149.167268999174,-202.070814364944,"-39.56  +/-  3.18"
"78","Presence","Small Perturbations, extremes/hotter","Peak Flow: 2-Year Flood",-12.88,0.9,47.0601497565152,-66.0956365479456,"-12.88  +/-  0.9"
"79","Presence","Small Perturbations, extremes/hotter","Spring Recession",6.38,0.28,36.9228952048512,-0.649519973380384,"6.38  +/-  0.28"
"80","Presence","Small Perturbations, extremes/hotter","Wet Season Baseflow (Low)",0,0,0.534840965126368,-0.277785344296816,"0  +/-  0"
"81","Presence","Small Perturbations, extremes/hotter","Wet Season Baseflow (Med)",0.01,0.01,1.53822886473254,-0.814451443706816,"0.01  +/-  0.01"
"82","Presence","Small Perturbations, wetter/hotter","Dry Season Baseflow",0.08,0.01,0.384571103308192,-0.52249133442336,"0.08  +/-  0.01"
"83","Presence","Small Perturbations, wetter/hotter","Elevation",211.42,12.39,1407.3271484375,5.54021596908569,"211.42  +/-  12.39"
"84","Presence","Small Perturbations, wetter/hotter","Fall Pulse",0.28,0.02,3.94050991418144,-0.839915214821792,"0.28  +/-  0.02"
"85","Presence","Small Perturbations, wetter/hotter","Largest Annual Storm",-19.32,1.34,14.4943572715885,-88.3149161495616,"-19.32  +/-  1.34"
"86","Presence","Small Perturbations, wetter/hotter","Peak Flow: 10-Year Flood",-39.51,3.2,149.148471146346,-202.052482861494,"-39.51  +/-  3.2"
"87","Presence","Small Perturbations, wetter/hotter","Peak Flow: 2-Year Flood",-12.93,0.91,46.5112210845632,-66.020971602576,"-12.93  +/-  0.91"
"88","Presence","Small Perturbations, wetter/hotter","Spring Recession",6.66,0.28,37.5040955143584,-0.648631589281312,"6.66  +/-  0.28"
"89","Presence","Small Perturbations, wetter/hotter","Wet Season Baseflow (Low)",0,0,0.535721331889856,-0.287137546150624,"0  +/-  0"
"90","Presence","Small Perturbations, wetter/hotter","Wet Season Baseflow (Med)",0.03,0.01,1.53643401172691,-0.809280505496448,"0.03  +/-  0.01"
"91","Presence","Wetter","Dry Season Baseflow",0.03,0,0.374454596334304,-0.526931980096384,"0.03  +/-  0"
"92","Presence","Wetter","Elevation",242.96,12.44,1407.3271484375,6.81053066253662,"242.96  +/-  12.44"
"93","Presence","Wetter","Fall Pulse",0.18,0.02,2.29388805053187,-1.17460120367427,"0.18  +/-  0.02"
"94","Presence","Wetter","Largest Annual Storm",-8.32,0.85,11.5161206489542,-90.7756575944992,"-8.32  +/-  0.85"
"95","Presence","Wetter","Peak Flow: 10-Year Flood",-12.87,2.09,148.375482849446,-200.072059614781,"-12.87  +/-  2.09"
"96","Presence","Wetter","Peak Flow: 2-Year Flood",-5.88,0.57,38.4394207975424,-65.8212681917632,"-5.88  +/-  0.57"
"97","Presence","Wetter","Spring Recession",2.63,0.08,31.2928669950816,-0.290541065803872,"2.63  +/-  0.08"
"98","Presence","Wetter","Wet Season Baseflow (Low)",0,0,0.493816420065632,-0.338101199662944,"0  +/-  0"
"99","Presence","Wetter","Wet Season Baseflow (Med)",0.06,0.01,1.28447071388381,-0.74521155066128,"0.06  +/-  0.01"
"100","Absence","Amplified Extremes","Dry Season Baseflow",0.04,0,2.56718225619533,-0.694159426121216,"0.04  +/-  0"
"101","Absence","Amplified Extremes","Elevation",454.62,3.03,1701.23181152344,-0.138114377856255,"454.62  +/-  3.03"
"102","Absence","Amplified Extremes","Fall Pulse",0.55,0.01,16.630306977217,-5.93458519421408,"0.55  +/-  0.01"
"103","Absence","Amplified Extremes","Largest Annual Storm",-3.83,0.12,34.3398661300064,-100.35398747391,"-3.83  +/-  0.12"
"104","Absence","Amplified Extremes","Peak Flow: 10-Year Flood",-1.09,0.34,307.136151645824,-205.961009791085,"-1.09  +/-  0.34"
"105","Absence","Amplified Extremes","Peak Flow: 2-Year Flood",-1.53,0.11,66.0904782180736,-72.6309043470368,"-1.53  +/-  0.11"
"106","Absence","Amplified Extremes","Spring Recession",2.71,0.03,54.5861178986144,-3.25712292425664,"2.71  +/-  0.03"
"107","Absence","Amplified Extremes","Wet Season Baseflow (Low)",0.04,0,0.93909865535808,-0.605459124043648,"0.04  +/-  0"
"108","Absence","Amplified Extremes","Wet Season Baseflow (Med)",0.21,0,7.50891690347456,-0.891168974516448,"0.21  +/-  0"
"109","Absence","Baseline","Dry Season Baseflow",0.04,0,2.57008635811034,-0.692208374531936,"0.04  +/-  0"
"110","Absence","Baseline","Elevation",454.11,3.03,1701.23181152344,-0.138114377856255,"454.11  +/-  3.03"
"111","Absence","Baseline","Fall Pulse",0.54,0.01,16.7281246217507,-6.02678126301792,"0.54  +/-  0.01"
"112","Absence","Baseline","Largest Annual Storm",-3.89,0.12,33.8848730901792,-103.027504129094,"-3.89  +/-  0.12"
"113","Absence","Baseline","Peak Flow: 10-Year Flood",-1.1,0.34,307.28328205744,-206.154653236797,"-1.1  +/-  0.34"
"114","Absence","Baseline","Peak Flow: 2-Year Flood",-1.52,0.11,66.089837210672,-72.6373935098752,"-1.52  +/-  0.11"
"115","Absence","Baseline","Spring Recession",2.81,0.03,55.081807078848,-3.33892140673376,"2.81  +/-  0.03"
"116","Absence","Baseline","Wet Season Baseflow (Low)",0.04,0,0.922069482883008,-0.597870829322176,"0.04  +/-  0"
"117","Absence","Baseline","Wet Season Baseflow (Med)",0.22,0,7.7171481111616,-0.860554175016352,"0.22  +/-  0"
"118","Absence","Drier","Dry Season Baseflow",0.04,0,2.55923893874435,-0.694145886443296,"0.04  +/-  0"
"119","Absence","Drier","Elevation",454.4,3.03,1701.23181152344,-0.138114377856255,"454.4  +/-  3.03"
"120","Absence","Drier","Fall Pulse",0.46,0.01,16.9916779141923,-6.01818672627776,"0.46  +/-  0.01"
"121","Absence","Drier","Largest Annual Storm",-4.1,0.12,30.1213558421024,-103.864500343683,"-4.1  +/-  0.12"
"122","Absence","Drier","Peak Flow: 10-Year Flood",-1.39,0.34,306.182086162816,-206.762396497002,"-1.39  +/-  0.34"
"123","Absence","Drier","Peak Flow: 2-Year Flood",-1.57,0.11,65.9115936584224,-72.7582945510368,"-1.57  +/-  0.11"
"124","Absence","Drier","Spring Recession",2.7,0.03,54.4088272916352,-3.49419809731424,"2.7  +/-  0.03"
"125","Absence","Drier","Wet Season Baseflow (Low)",0.04,0,0.866224801956736,-0.60993373316976,"0.04  +/-  0"
"126","Absence","Drier","Wet Season Baseflow (Med)",0.19,0,7.92053713189024,-0.989437773068192,"0.19  +/-  0"
"127","Absence","Hotter","Dry Season Baseflow",0.05,0,2.58128996430947,-0.694761908799584,"0.05  +/-  0"
"128","Absence","Hotter","Elevation",455.29,3.01,1701.23181152344,-0.138114377856255,"455.29  +/-  3.01"
"129","Absence","Hotter","Fall Pulse",1.47,0.01,18.9976893908698,-4.41516545749376,"1.47  +/-  0.01"
"130","Absence","Hotter","Largest Annual Storm",-2.54,0.1,43.1961762251936,-96.7221829610368,"-2.54  +/-  0.1"
"131","Absence","Hotter","Peak Flow: 10-Year Flood",0.28,0.31,307.024687942816,-207.778767888118,"0.28  +/-  0.31"
"132","Absence","Hotter","Peak Flow: 2-Year Flood",-0.59,0.1,66.417264085904,-71.8479431563456,"-0.59  +/-  0.1"
"133","Absence","Hotter","Spring Recession",8.04,0.05,74.9284893174976,-1.52504038705722,"8.04  +/-  0.05"
"134","Absence","Hotter","Wet Season Baseflow (Low)",0.09,0,0.993589571806976,-0.53464963247312,"0.09  +/-  0"
"135","Absence","Hotter","Wet Season Baseflow (Med)",0.41,0,8.444721683528,-0.909411316291552,"0.41  +/-  0"
"136","Absence","Large Perturbations, drier/hotter","Dry Season Baseflow",0.05,0,2.5717685957687,-0.702223997525632,"0.05  +/-  0"
"137","Absence","Large Perturbations, drier/hotter","Elevation",456.37,3.02,1701.23181152344,-0.138114377856255,"456.37  +/-  3.02"
"138","Absence","Large Perturbations, drier/hotter","Fall Pulse",1.28,0.01,19.3422342021171,-4.58071148478208,"1.28  +/-  0.01"
"139","Absence","Large Perturbations, drier/hotter","Largest Annual Storm",-2.82,0.1,42.5991027918624,-97.8298197383552,"-2.82  +/-  0.1"
"140","Absence","Large Perturbations, drier/hotter","Peak Flow: 10-Year Flood",-0.07,0.31,305.923491765024,-208.386511148323,"-0.07  +/-  0.31"
"141","Absence","Large Perturbations, drier/hotter","Peak Flow: 2-Year Flood",-0.65,0.1,66.2635642050048,-71.968844225824,"-0.65  +/-  0.1"
"142","Absence","Large Perturbations, drier/hotter","Spring Recession",7.46,0.05,73.8051986733376,-2.0458573833599,"7.46  +/-  0.05"
"143","Absence","Large Perturbations, drier/hotter","Wet Season Baseflow (Low)",0.08,0,0.955094037532416,-0.539068566522912,"0.08  +/-  0"
"144","Absence","Large Perturbations, drier/hotter","Wet Season Baseflow (Med)",0.38,0,8.63784534039584,-0.973909394674304,"0.38  +/-  0"
"145","Absence","Large Perturbations, extremes/hotter","Dry Season Baseflow",0.05,0,2.58826059543293,-0.698035020527456,"0.05  +/-  0"
"146","Absence","Large Perturbations, extremes/hotter","Elevation",455.89,3.01,1701.23181152344,-0.138114377856255,"455.89  +/-  3.01"
"147","Absence","Large Perturbations, extremes/hotter","Fall Pulse",1.51,0.01,19.2710395655379,-4.41747039121184,"1.51  +/-  0.01"
"148","Absence","Large Perturbations, extremes/hotter","Largest Annual Storm",-2.42,0.1,44.4431188026848,-93.4697886818656,"-2.42  +/-  0.1"
"149","Absence","Large Perturbations, extremes/hotter","Peak Flow: 10-Year Flood",0.42,0.3,306.8775575312,-207.585124442406,"0.42  +/-  0.3"
"150","Absence","Large Perturbations, extremes/hotter","Peak Flow: 2-Year Flood",-0.58,0.1,66.4179050933056,-71.8433269799264,"-0.58  +/-  0.1"
"151","Absence","Large Perturbations, extremes/hotter","Spring Recession",8.11,0.06,73.6237491496256,-1.87117601800582,"8.11  +/-  0.06"
"152","Absence","Large Perturbations, extremes/hotter","Wet Season Baseflow (Low)",0.09,0,0.992384742937216,-0.529321693180992,"0.09  +/-  0"
"153","Absence","Large Perturbations, extremes/hotter","Wet Season Baseflow (Med)",0.41,0,8.37022992653888,-0.883204139129152,"0.41  +/-  0"
"154","Absence","Large Perturbations, wetter/hotter","Dry Season Baseflow",0.05,0,2.52456629479837,-0.695734870932736,"0.05  +/-  0"
"155","Absence","Large Perturbations, wetter/hotter","Elevation",455.05,3,1701.23181152344,-0.138114377856255,"455.05  +/-  3"
"156","Absence","Large Perturbations, wetter/hotter","Fall Pulse",1.71,0.01,19.3408380451248,-4.2288779462048,"1.71  +/-  0.01"
"157","Absence","Large Perturbations, wetter/hotter","Largest Annual Storm",-2.46,0.1,45.00776043864,-91.9609468245376,"-2.46  +/-  0.1"
"158","Absence","Large Perturbations, wetter/hotter","Peak Flow: 10-Year Flood",0.23,0.3,307.113657629408,-207.087150436214,"0.23  +/-  0.3"
"159","Absence","Large Perturbations, wetter/hotter","Peak Flow: 2-Year Flood",-0.6,0.1,66.4162849192768,-72.8218088785856,"-0.6  +/-  0.1"
"160","Absence","Large Perturbations, wetter/hotter","Spring Recession",9.03,0.05,76.0149545579104,-0.202755690153104,"9.03  +/-  0.05"
"161","Absence","Large Perturbations, wetter/hotter","Wet Season Baseflow (Low)",0.1,0,1.01427236980595,-0.520106912049664,"0.1  +/-  0"
"162","Absence","Large Perturbations, wetter/hotter","Wet Season Baseflow (Med)",0.46,0,8.23923996916064,-0.80281206602496,"0.46  +/-  0"
"163","Absence","Small Perturbations, drier/hotter","Dry Season Baseflow",0.04,0,2.55760593380714,-0.680287069409088,"0.04  +/-  0"
"164","Absence","Small Perturbations, drier/hotter","Elevation",455.37,3.02,1701.23181152344,-0.138114377856255,"455.37  +/-  3.02"
"165","Absence","Small Perturbations, drier/hotter","Fall Pulse",0.81,0.01,18.3565812918973,-5.04327508621792,"0.81  +/-  0.01"
"166","Absence","Small Perturbations, drier/hotter","Largest Annual Storm",-3.23,0.11,36.2145522368096,-99.5295843632512,"-3.23  +/-  0.11"
"167","Absence","Small Perturbations, drier/hotter","Peak Flow: 10-Year Flood",0,0.32,307.36229442448,-208.29492544248,"0  +/-  0.32"
"168","Absence","Small Perturbations, drier/hotter","Peak Flow: 2-Year Flood",-0.87,0.1,66.079295007616,-71.86087495752,"-0.87  +/-  0.1"
"169","Absence","Small Perturbations, drier/hotter","Spring Recession",4.51,0.04,64.2782276820064,-2.81505140943712,"4.51  +/-  0.04"
"170","Absence","Small Perturbations, drier/hotter","Wet Season Baseflow (Low)",0.06,0,0.933723353103104,-0.581493758487776,"0.06  +/-  0"
"171","Absence","Small Perturbations, drier/hotter","Wet Season Baseflow (Med)",0.27,0,8.52913508939616,-0.880947725964704,"0.27  +/-  0"
"172","Absence","Small Perturbations, extremes/hotter","Dry Season Baseflow",0.04,0,2.57596085779885,-0.680883004110624,"0.04  +/-  0"
"173","Absence","Small Perturbations, extremes/hotter","Elevation",455.46,3.02,1701.23181152344,-0.138114377856255,"455.46  +/-  3.02"
"174","Absence","Small Perturbations, extremes/hotter","Fall Pulse",0.88,0.01,18.5168308911117,-4.94642907321088,"0.88  +/-  0.01"
"175","Absence","Small Perturbations, extremes/hotter","Largest Annual Storm",-3.06,0.11,39.352378555456,-97.7556336867072,"-3.06  +/-  0.11"
"176","Absence","Small Perturbations, extremes/hotter","Peak Flow: 10-Year Flood",0.18,0.32,307.25413840688,-207.688782449594,"0.18  +/-  0.32"
"177","Absence","Small Perturbations, extremes/hotter","Peak Flow: 2-Year Flood",-0.83,0.1,66.199317463424,-71.8693008762112,"-0.83  +/-  0.1"
"178","Absence","Small Perturbations, extremes/hotter","Spring Recession",4.68,0.04,64.1808794790464,-2.87663717601504,"4.68  +/-  0.04"
"179","Absence","Small Perturbations, extremes/hotter","Wet Season Baseflow (Low)",0.07,0,0.957179775149216,-0.58144329030464,"0.07  +/-  0"
"180","Absence","Small Perturbations, extremes/hotter","Wet Season Baseflow (Med)",0.28,0,8.0731291944448,-0.883622466047232,"0.28  +/-  0"
"181","Absence","Small Perturbations, wetter/hotter","Dry Season Baseflow",0.05,0,2.55085332222192,-0.681576935328256,"0.05  +/-  0"
"182","Absence","Small Perturbations, wetter/hotter","Elevation",454.66,3.02,1701.23181152344,-0.138114377856255,"454.66  +/-  3.02"
"183","Absence","Small Perturbations, wetter/hotter","Fall Pulse",0.95,0.01,18.5866324260813,-4.87405308805248,"0.95  +/-  0.01"
"184","Absence","Small Perturbations, wetter/hotter","Largest Annual Storm",-3.05,0.11,39.7606445428128,-95.3605062317216,"-3.05  +/-  0.11"
"185","Absence","Small Perturbations, wetter/hotter","Peak Flow: 10-Year Flood",0.09,0.32,307.117398845024,-207.670450917827,"0.09  +/-  0.32"
"186","Absence","Small Perturbations, wetter/hotter","Peak Flow: 2-Year Flood",-0.84,0.1,66.1999584991424,-71.8668044104896,"-0.84  +/-  0.1"
"187","Absence","Small Perturbations, wetter/hotter","Spring Recession",5.06,0.04,64.9503031438944,-2.27739540099709,"5.06  +/-  0.04"
"188","Absence","Small Perturbations, wetter/hotter","Wet Season Baseflow (Low)",0.07,0,0.968392378162048,-0.56303790973968,"0.07  +/-  0"
"189","Absence","Small Perturbations, wetter/hotter","Wet Season Baseflow (Med)",0.3,0,8.04643426464992,-0.849029717102944,"0.3  +/-  0"
"190","Absence","Wetter","Dry Season Baseflow",0.04,0,2.50558209278995,-0.692205609396416,"0.04  +/-  0"
"191","Absence","Wetter","Elevation",453.65,3.02,1701.23181152344,-0.138114377856255,"453.65  +/-  3.02"
"192","Absence","Wetter","Fall Pulse",0.64,0.01,16.845108885968,-5.84538604526496,"0.64  +/-  0.01"
"193","Absence","Wetter","Largest Annual Storm",-3.78,0.12,36.269287138736,-98.7097930965408,"-3.78  +/-  0.12"
"194","Absence","Wetter","Peak Flow: 10-Year Flood",-1.09,0.34,307.372251744032,-205.46303581321,"-1.09  +/-  0.34"
"195","Absence","Wetter","Peak Flow: 2-Year Flood",-1.51,0.11,66.0888580440448,-73.6069761462144,"-1.51  +/-  0.11"
"196","Absence","Wetter","Spring Recession",3.4,0.03,55.5658749310944,-3.17852099224256,"3.4  +/-  0.03"
"197","Absence","Wetter","Wet Season Baseflow (Low)",0.05,0,0.92271892416032,-0.58125762412624,"0.05  +/-  0"
"198","Absence","Wetter","Wet Season Baseflow (Med)",0.25,0,7.5310234696112,-0.750749672817248,"0.25  +/-  0"
